"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",False
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",False
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",True
"https://asmedigitalcollection.asme.org/","downloaded_html\asmedigitalcollection.asme.org_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",False
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",False
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",False
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",False
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",False
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",False
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",False
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://www.primeinfobase.com/index.aspx","downloaded_html\www.primeinfobase.com_index.aspx.html",True
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",False
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",False
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",True
"https://www.journals.uchicago.edu/loi/et","downloaded_html\www.journals.uchicago.edu_loi_et.html",True
"https://link.springer.com/journal/12646/volumes-and-issues","downloaded_html\link.springer.com_journal_12646_volumes-and-issues.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.jstor.org/journal/healprominte","downloaded_html\www.jstor.org_journal_healprominte.html",True
"https://www.tandfonline.com/loi/yhso20","downloaded_html\www.tandfonline.com_loi_yhso20.html",True
"https://www.tandfonline.com/loi/rjhs20","downloaded_html\www.tandfonline.com_loi_rjhs20.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://www.journals.uchicago.edu/loi/jpe","downloaded_html\www.journals.uchicago.edu_loi_jpe.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://www.jstor.org/journal/revieconstud","downloaded_html\www.jstor.org_journal_revieconstud.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://www.jstor.org/journal/jintebusistud","downloaded_html\www.jstor.org_journal_jintebusistud.html",True
"https://www.jstor.org/journal/jintebusistud","downloaded_html\www.jstor.org_journal_jintebusistud.html",True
"https://www.jstor.org/journal/jintebusistud","downloaded_html\www.jstor.org_journal_jintebusistud.html",True
"https://www.jstor.org/journal/jintebusistud","downloaded_html\www.jstor.org_journal_jintebusistud.html",True
"https://www.jstor.org/journal/healprominte","downloaded_html\www.jstor.org_journal_healprominte.html",True
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",False
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",False
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",False
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",False
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",False
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",False
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",False
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",False
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",False
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",False
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",False
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",False
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",False
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",False
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",False
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.journals.uchicago.edu/loi/jpe","downloaded_html\www.journals.uchicago.edu_loi_jpe.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://www.jstor.org/journal/revieconstud","downloaded_html\www.jstor.org_journal_revieconstud.html",False
"https://www.jstor.org/journal/jintebusistud","downloaded_html\www.jstor.org_journal_jintebusistud.html",False
"https://standardsbis.bsbedge.com/dashboard","downloaded_html\standardsbis.bsbedge.com_dashboard.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://www.artstor.org/","downloaded_html\www.artstor.org_.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",False
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",False
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",False
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",False
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",False
"https://www.journals.uchicago.edu/loi/jpe","downloaded_html\www.journals.uchicago.edu_loi_jpe.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://www.jstor.org/journal/jintebusistud","downloaded_html\www.jstor.org_journal_jintebusistud.html",True
"https://www.jstor.org/journal/revieconstud","downloaded_html\www.jstor.org_journal_revieconstud.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",False
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",False
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",False
"https://www.journals.uchicago.edu/loi/jpe","downloaded_html\www.journals.uchicago.edu_loi_jpe.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://www.jstor.org/journal/revieconstud","downloaded_html\www.jstor.org_journal_revieconstud.html",False
"https://www.jstor.org/journal/jintebusistud","downloaded_html\www.jstor.org_journal_jintebusistud.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",False
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",False
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",False
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",False
"https://www.journals.uchicago.edu/loi/jpe","downloaded_html\www.journals.uchicago.edu_loi_jpe.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://www.jstor.org/journal/revieconstud","downloaded_html\www.jstor.org_journal_revieconstud.html",False
"https://www.jstor.org/journal/jintebusistud","downloaded_html\www.jstor.org_journal_jintebusistud.html",False
"https://www.scopus.com/","downloaded_html\www.scopus.com_.html",True
"https://www.scopus.com/","downloaded_html\www.scopus.com_.html",False
"https://www.scopus.com/","downloaded_html\www.scopus.com_.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
