"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",True
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.scopus.com/search/form.uri?display=basic#basic","downloaded_html\www.scopus.com_search_form.uri_display=basic_basic.html",True
"https://www.journals.uchicago.edu/loi/et","downloaded_html\www.journals.uchicago.edu_loi_et.html",True
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",False
"https://link.springer.com/journal/12646/volumes-and-issues","downloaded_html\link.springer.com_journal_12646_volumes-and-issues.html",True
"https://www.tandfonline.com/loi/yhso20","downloaded_html\www.tandfonline.com_loi_yhso20.html",True
"https://www.jstor.org/journal/","downloaded_html\www.jstor.org_journal_.html",True
"https://www.tandfonline.com/loi/rjhs20","downloaded_html\www.tandfonline.com_loi_rjhs20.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://www.worldscientific.com/worldscinet/ijnt?srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_","downloaded_html\www.worldscientific.com_worldscinet_ijnt_srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://projecteuclid.org/journals/annals-of-statistics/issues","downloaded_html\projecteuclid.org_journals_annals-of-statistics_issues.html",True
"https://link.springer.com/book/10.1007/978-3-030-44830-1","downloaded_html\link.springer.com_book_10.1007_978-3-030-44830-1.html",True
"https://academic.oup.com/","downloaded_html\academic.oup.com_.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://projecteuclid.org/","downloaded_html\projecteuclid.org_.html",True
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",False
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",True
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",True
"https://www.scopus.com/search/form.uri?display=basic#basic","downloaded_html\www.scopus.com_search_form.uri_display=basic_basic.html",True
"https://www.journals.uchicago.edu/loi/et","downloaded_html\www.journals.uchicago.edu_loi_et.html",True
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",True
"https://www.jstor.org/journal/","downloaded_html\www.jstor.org_journal_.html",True
"https://www.tandfonline.com/loi/yhso20","downloaded_html\www.tandfonline.com_loi_yhso20.html",True
"https://link.springer.com/journal/12646/volumes-and-issues","downloaded_html\link.springer.com_journal_12646_volumes-and-issues.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://www.tandfonline.com/loi/rjhs20","downloaded_html\www.tandfonline.com_loi_rjhs20.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://www.worldscientific.com/worldscinet/ijnt?srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_","downloaded_html\www.worldscientific.com_worldscinet_ijnt_srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://projecteuclid.org/journals/annals-of-statistics/issues","downloaded_html\projecteuclid.org_journals_annals-of-statistics_issues.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://link.springer.com/book/10.1007/978-3-030-44830-1","downloaded_html\link.springer.com_book_10.1007_978-3-030-44830-1.html",True
"https://academic.oup.com/","downloaded_html\academic.oup.com_.html",True
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",True
"https://onlinelibrary.wiley.com/action/showPublications?pubType=journal&subject=management","downloaded_html\onlinelibrary.wiley.com_action_showPublications_pubType=journal&subject=management.html",False
"https://onlinelibrary.wiley.com/action/showPublications?pubType=journal&subject=management","downloaded_html\onlinelibrary.wiley.com_action_showPublications_pubType=journal&subject=management.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",True
"https://projecteuclid.org/","downloaded_html\projecteuclid.org_.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",True
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",True
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",True
"https://www.scopus.com/search/form.uri?display=basic#basic","downloaded_html\www.scopus.com_search_form.uri_display=basic_basic.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.journals.uchicago.edu/loi/et","downloaded_html\www.journals.uchicago.edu_loi_et.html",True
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",True
"https://link.springer.com/journal/12646/volumes-and-issues","downloaded_html\link.springer.com_journal_12646_volumes-and-issues.html",True
"https://www.jstor.org/journal/","downloaded_html\www.jstor.org_journal_.html",True
"https://www.tandfonline.com/loi/yhso20","downloaded_html\www.tandfonline.com_loi_yhso20.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://www.tandfonline.com/loi/rjhs20","downloaded_html\www.tandfonline.com_loi_rjhs20.html",True
"https://www.worldscientific.com/worldscinet/ijnt?srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_","downloaded_html\www.worldscientific.com_worldscinet_ijnt_srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://link.springer.com/book/10.1007/978-3-030-44830-1","downloaded_html\link.springer.com_book_10.1007_978-3-030-44830-1.html",True
"https://projecteuclid.org/journals/annals-of-statistics/issues","downloaded_html\projecteuclid.org_journals_annals-of-statistics_issues.html",True
"https://academic.oup.com/","downloaded_html\academic.oup.com_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",True
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://asmedigitalcollection.asme.org/","downloaded_html\asmedigitalcollection.asme.org_.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://projecteuclid.org/","downloaded_html\projecteuclid.org_.html",False
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.scopus.com/search/form.uri?display=basic#basic","downloaded_html\www.scopus.com_search_form.uri_display=basic_basic.html",True
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",True
"https://www.journals.uchicago.edu/loi/et","downloaded_html\www.journals.uchicago.edu_loi_et.html",True
"https://link.springer.com/journal/12646/volumes-and-issues","downloaded_html\link.springer.com_journal_12646_volumes-and-issues.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.tandfonline.com/loi/yhso20","downloaded_html\www.tandfonline.com_loi_yhso20.html",True
"https://www.tandfonline.com/loi/rjhs20","downloaded_html\www.tandfonline.com_loi_rjhs20.html",True
"https://www.worldscientific.com/worldscinet/ijnt?srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_","downloaded_html\www.worldscientific.com_worldscinet_ijnt_srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://link.springer.com/book/10.1007/978-3-030-44830-1","downloaded_html\link.springer.com_book_10.1007_978-3-030-44830-1.html",True
"https://academic.oup.com/","downloaded_html\academic.oup.com_.html",True
"https://projecteuclid.org/journals/annals-of-statistics/issues","downloaded_html\projecteuclid.org_journals_annals-of-statistics_issues.html",False
"https://projecteuclid.org/","downloaded_html\projecteuclid.org_.html",False
"https://projecteuclid.org/","downloaded_html\projecteuclid.org_.html",False
"https://projecteuclid.org/","downloaded_html\projecteuclid.org_.html",True
"https://projecteuclid.org/","downloaded_html\projecteuclid.org_.html",False
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",True
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",True
"https://asmedigitalcollection.asme.org/","downloaded_html\asmedigitalcollection.asme.org_.html",True
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",True
"https://epwrfits.in/","downloaded_html\epwrfits.in_.html",True
"https://economicoutlook.cmie.com/","downloaded_html\economicoutlook.cmie.com_.html",True
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://ieeexplore.ieee.org/Xplore/home.jsp","downloaded_html\ieeexplore.ieee.org_Xplore_home.jsp.html",True
"https://www.cambridge.org/core/publications/journals#","downloaded_html\www.cambridge.org_core_publications_journals#.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://industryoutlook.cmie.com/","downloaded_html\industryoutlook.cmie.com_.html",True
"https://mathscinet.ams.org/mathscinet/publications-search","downloaded_html\mathscinet.ams.org_mathscinet_publications-search.html",True
"https://www.primeinfobase.com/myaccount.aspx","downloaded_html\www.primeinfobase.com_myaccount.aspx.html",True
"https://projecteuclid.org/","downloaded_html\projecteuclid.org_.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://journals.sagepub.com/home","downloaded_html\journals.sagepub.com_home.html",True
"https://www.sciencedirect.com/","downloaded_html\www.sciencedirect.com_.html",True
"https://statesofindia.cmie.com/","downloaded_html\statesofindia.cmie.com_.html",True
"https://muse.jhu.edu/","downloaded_html\muse.jhu.edu_.html",False
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://onlinelibrary.wiley.com/","downloaded_html\onlinelibrary.wiley.com_.html",True
"https://www.ventureintelligence.com/dashboard","downloaded_html\www.ventureintelligence.com_dashboard.html",True
"https://www.journals.uchicago.edu/loi/et","downloaded_html\www.journals.uchicago.edu_loi_et.html",True
"https://www.pressreader.com/","downloaded_html\www.pressreader.com_.html",True
"https://www.scopus.com/search/form.uri?display=basic#basic","downloaded_html\www.scopus.com_search_form.uri_display=basic_basic.html",True
"https://link.springer.com/journal/12646/volumes-and-issues","downloaded_html\link.springer.com_journal_12646_volumes-and-issues.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.tandfonline.com/loi/yhso20","downloaded_html\www.tandfonline.com_loi_yhso20.html",True
"https://www.tandfonline.com/loi/rjhs20","downloaded_html\www.tandfonline.com_loi_rjhs20.html",True
"https://www.worldscientific.com/worldscinet/ijnt?srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_","downloaded_html\www.worldscientific.com_worldscinet_ijnt_srsltid=AfmBOopRYimEuwWCgVrwQBM0YAp5MhM3-ZC7QPyiarr9GcDOlr-bYUU_.html",True
"https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/all-issues","downloaded_html\www.cambridge.org_core_journals_journal-of-financial-and-quantitative-analysis_all-issues.html",True
"https://link.springer.com/journal/11747/volumes-and-issues","downloaded_html\link.springer.com_journal_11747_volumes-and-issues.html",True
"https://link.springer.com/journal/11142/volumes-and-issues","downloaded_html\link.springer.com_journal_11142_volumes-and-issues.html",True
"https://www.sciencedirect.com/journal/journal-of-business-venturing","downloaded_html\www.sciencedirect.com_journal_journal-of-business-venturing.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",True
"https://link.springer.com/book/10.1007/978-3-030-44830-1","downloaded_html\link.springer.com_book_10.1007_978-3-030-44830-1.html",True
"https://projecteuclid.org/journals/annals-of-statistics/issues","downloaded_html\projecteuclid.org_journals_annals-of-statistics_issues.html",True
"https://academic.oup.com/","downloaded_html\academic.oup.com_.html",True
"https://dl.acm.org/","downloaded_html\dl.acm.org_.html",False
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
"https://www.jstor.org/","downloaded_html\www.jstor.org_.html",False
"https://pubs.acs.org/journal/accacs","downloaded_html\pubs.acs.org_journal_accacs.html",False
"https://asmedigitalcollection.asme.org/","downloaded_html\asmedigitalcollection.asme.org_.html",False
"https://pubs.aip.org/aip","downloaded_html\pubs.aip.org_aip.html",False
"https://standards.bsbedge.com/dashboard","downloaded_html\standards.bsbedge.com_dashboard.html",False
"https://research.ebsco.com/c/el46ki/search","downloaded_html\research.ebsco.com_c_el46ki_search.html",True
"https://ebookcentral.proquest.com/lib/ahduniin/home.action","downloaded_html\ebookcentral.proquest.com_lib_ahduniin_home.action.html",True
"https://www.acekp.in/HomePage.aspx","downloaded_html\www.acekp.in_HomePage.aspx.html",False
